Sale_ID,Sale Date,Store_ID,City_ID
6901,9/21/2023,O,Isabela
6902,9/21/2023,O,Aklan
6903,9/14/2023,O,Zamboanga Del Sur
6904,9/17/2023,O,Isabela
6905,9/22/2023,O,Laguna
6906,9/22/2023,O,Pampanga
6907,9/23/2023,O,Metro Manila
6908,9/23/2023,O,Zambales
6909,9/18/2023,O,Leyte
6910,9/20/2023,O,Leyte
6911,9/20/2023,O,Leyte
6912,9/22/2023,O,Metro Manila
6913,9/22/2023,O,Metro Manila
6914,9/17/2023,O,Negros Oriental
6915,9/19/2023,O,Pampanga
6916,9/18/2023,O,Metro Manila
6917,9/19/2023,O,Pangasinan
6918,9/20/2023,O,Metro Manila
6919,9/24/2023,O,Metro Manila
6920,9/24/2023,O,Metro Manila
6921,9/24/2023,O,Metro Manila
6922,9/23/2023,O,Benguet
6923,9/23/2023,O,Benguet
6924,9/22/2023,O,Surigao Del Sur
6925,9/22/2023,O,Laguna
6926,9/22/2023,O,Metro Manila
6927,9/21/2023,O,Laguna
6928,9/21/2023,O,Laguna
6929,9/19/2023,O,Isabela
6930,9/20/2023,O,Zamboanga Del Norte
6931,9/24/2023,O,Metro Manila
6932,9/22/2023,O,Rizal
6933,9/24/2023,O,Aurora
6934,9/23/2023,O,Negros Oriental
6935,9/22/2023,O,Metro Manila
6936,9/24/2023,O,Metro Manila
6937,9/24/2023,O,Pangasinan
6938,9/26/2023,O,Metro Manila
6939,9/25/2023,O,Cebu
6940,9/25/2023,O,Metro Manila
6941,9/24/2023,O,Metro Manila
6942,9/25/2023,O,Aurora
6943,9/27/2023,O,Metro Manila
6944,9/24/2023,O,Metro Manila
6945,9/27/2023,O,Rizal
6946,9/27/2023,O,Ilocos Norte
6947,9/17/2023,O,Palawan
6948,9/25/2023,O,Metro Manila
6949,9/19/2023,O,Negros Occidental
6950,9/24/2023,O,Batangas
6951,9/29/2023,O,Pampanga
6952,9/28/2023,O,Bulacan
6953,9/29/2023,O,Metro Manila
6954,9/29/2023,O,Metro Manila
6955,9/23/2023,O,Misamis Occidental
6956,9/25/2023,O,Nueva Ecija
6957,9/29/2023,O,Metro Manila
6958,9/28/2023,O,Laguna
6959,9/30/2023,O,Bataan
6960,9/29/2023,O,Metro Manila
6961,9/26/2023,O,Iloilo
6962,9/23/2023,O,South Cotabato
6963,9/24/2023,O,Misamis Oriental
6964,9/26/2023,O,Zambales
6965,9/27/2023,O,Benguet
6966,9/29/2023,O,Metro Manila
6967,9/29/2023,O,Pampanga
6968,9/30/2023,O,Metro Manila
6969,9/27/2023,O,North Cotabato
6970,9/28/2023,O,Bulacan
6971,9/30/2023,O,Cavite
6972,9/30/2023,O,Albay
6973,9/30/2023,O,Albay
6974,9/30/2023,O,Metro Manila
6975,9/26/2023,O,Bohol
6976,9/27/2023,O,Bulacan
6977,9/30/2023,O,Rizal
6978,9/30/2023,O,Rizal
6979,9/30/2023,O,Pampanga
6980,9/29/2023,O,Bulacan
6981,9/29/2023,O,Davao Del Norte
6982,9/30/2023,O,Laguna
6983,9/30/2023,O,Abra
6984,9/29/2023,O,Pampanga
6985,9/29/2023,O,Albay
6986,9/30/2023,O,Metro Manila
6987,9/30/2023,O,Agusan Del Sur
6988,9/30/2023,O,Metro Manila
6989,9/26/2023,O,Zamboanga Del Sur
6990,9/23/2023,O,Lanao Del Norte
6991,10/1/2023,O,Bulacan
6992,10/1/2023,O,Oriental Mindoro
6993,10/1/2023,O,Metro Manila
6994,10/1/2023,O,Metro Manila
6995,10/1/2023,O,Pampanga
6996,10/2/2023,O,Bulacan
6997,10/2/2023,O,Batangas
6998,10/1/2023,O,Pampanga
6999,10/2/2023,O,Metro Manila
7000,10/2/2023,O,Batangas
7001,10/4/2023,O,Metro Manila
7002,10/2/2023,O,Metro Manila
7003,10/4/2023,O,Metro Manila
7004,10/2/2023,O,Quezon
7005,10/3/2023,O,Western Samar
7006,10/5/2023,O,Ilocos Sur
7007,10/5/2023,O,Bulacan
7008,10/5/2023,O,Metro Manila
7009,10/5/2023,O,Cavite
7010,10/5/2023,O,Cavite
7011,10/4/2023,O,Bulacan
7012,10/4/2023,O,Cavite
7013,10/6/2023,O,Metro Manila
7014,10/5/2023,O,Metro Manila
7015,10/1/2023,O,Pampanga
7016,10/3/2023,O,Metro Manila
7017,10/5/2023,O,Cavite
7018,10/2/2023,O,Cebu
7019,10/4/2023,O,Metro Manila
7020,10/5/2023,O,Metro Manila
7021,10/1/2023,O,Cebu
7022,10/4/2023,O,Negros Occidental
7023,10/3/2023,O,Isabela
7024,10/2/2023,O,Metro Manila
7025,10/2/2023,O,Batangas
7026,10/2/2023,O,Marinduque
7027,10/5/2023,O,Cavite
7028,10/5/2023,O,Cavite
7029,10/4/2023,O,Camarines Norte
7030,10/6/2023,O,Metro Manila
7031,10/4/2023,O,Masbate
7032,10/7/2023,O,Metro Manila
7033,10/6/2023,O,Rizal
7034,10/5/2023,O,Metro Manila
7035,10/3/2023,O,Laguna
7036,10/5/2023,O,Metro Manila
7037,10/5/2023,O,Metro Manila
7038,10/2/2023,O,Zambales
7039,10/2/2023,O,Negros Occidental
7040,10/3/2023,O,Metro Manila
7041,10/3/2023,O,Iloilo
7042,10/4/2023,O,Cavite
7043,10/6/2023,O,Quezon
7044,10/6/2023,O,Metro Manila
7045,10/3/2023,O,Metro Manila
7046,10/6/2023,O,Pangasinan
7047,10/4/2023,O,Cebu
7048,10/7/2023,O,Metro Manila
7049,10/4/2023,O,Iloilo
7050,10/4/2023,O,Iloilo
7051,10/6/2023,O,Metro Manila
7052,10/5/2023,O,Isabela
7053,10/4/2023,O,Negros Occidental
7054,10/8/2023,O,Bulacan
7055,10/6/2023,O,Metro Manila
7056,10/5/2023,O,Laguna
7057,10/5/2023,O,Cavite
7058,10/5/2023,O,Metro Manila
7059,10/10/2023,O,Laguna
7060,10/5/2023,O,Pampanga
7061,10/8/2023,O,Metro Manila
7062,10/8/2023,O,Oriental Mindoro
7063,10/6/2023,O,Pampanga
7064,10/9/2023,O,Metro Manila
7065,10/7/2023,O,Laguna
7066,10/6/2023,O,Cavite
7067,10/6/2023,O,Cavite
7068,10/8/2023,O,Albay
7069,10/6/2023,O,Pampanga
7070,10/7/2023,O,Cavite
7071,10/7/2023,O,Bulacan
7072,10/5/2023,O,Laguna
7073,10/6/2023,O,Metro Manila
7074,10/3/2023,O,Surigao Del Sur
7075,10/8/2023,O,Rizal
7076,10/7/2023,O,Iloilo
7077,10/9/2023,O,Metro Manila
7078,10/6/2023,O,Eastern Samar
7079,10/9/2023,O,Tarlac
7080,10/11/2023,O,Bataan
7081,10/8/2023,O,Rizal
7082,10/9/2023,O,Ilocos Sur
7083,10/9/2023,O,Ilocos Sur
7084,10/9/2023,O,Metro Manila
7085,10/6/2023,O,Benguet
7086,10/10/2023,O,Metro Manila
7087,10/10/2023,O,Cavite
7088,10/10/2023,O,Laguna
7089,10/10/2023,O,Cavite
7090,10/10/2023,O,Zambales
7091,10/10/2023,O,Zambales
7092,10/8/2023,O,Iloilo
7093,10/10/2023,O,Metro Manila
7094,10/1/2023,O,Zamboanga Del Sur
7095,10/2/2023,O,Sulu
7096,10/8/2023,O,Albay
7097,10/7/2023,O,Cavite
7098,10/7/2023,O,Cavite
7099,10/4/2023,O,Pampanga
7100,10/6/2023,O,Metro Manila
7101,10/7/2023,O,Metro Manila
7102,10/7/2023,O,Quezon
7103,10/6/2023,O,Metro Manila
7104,10/10/2023,O,Cavite
7105,10/7/2023,O,Cebu
7106,10/10/2023,O,Bataan
7107,10/10/2023,O,Metro Manila
7108,10/6/2023,O,Negros Occidental
7109,10/10/2023,O,Bataan
7110,10/10/2023,O,Bataan
7111,10/9/2023,O,Metro Manila
7112,10/8/2023,O,Metro Manila
7113,10/8/2023,O,Southern Leyte
7114,10/8/2023,O,Southern Leyte
7115,10/10/2023,O,Oriental Mindoro
7116,10/4/2023,O,Davao Del Norte
7117,10/6/2023,O,Metro Manila
7118,10/9/2023,O,Cavite
7119,10/5/2023,O,Bulacan
7120,10/7/2023,O,Metro Manila
7121,10/3/2023,O,Davao Oriental
7122,10/3/2023,O,Davao Oriental
7123,10/8/2023,O,Metro Manila
7124,10/6/2023,O,Metro Manila
7125,10/6/2023,O,La Union
7126,10/3/2023,O,Zamboanga Del Sur
7127,10/10/2023,O,Nueva Ecija
7128,10/6/2023,O,Camarines Sur
7129,10/9/2023,O,Ilocos Norte
7130,10/10/2023,O,Metro Manila
7131,10/10/2023,O,Laguna
7132,10/10/2023,O,Laguna
7133,10/10/2023,O,Laguna
7134,10/10/2023,O,Nueva Ecija
7135,10/11/2023,O,Rizal
7136,10/11/2023,O,Rizal
7137,10/11/2023,O,Rizal
7138,10/10/2023,O,Metro Manila
7139,10/11/2023,O,Cavite
7140,10/10/2023,O,Bulacan
7141,10/10/2023,O,Bulacan
7142,10/10/2023,O,Nueva Ecija
7143,10/7/2023,O,Davao Del Sur
7144,10/10/2023,O,Metro Manila
7145,10/7/2023,O,Pangasinan
7146,10/10/2023,O,Cavite
7147,10/8/2023,O,Pangasinan
7148,10/8/2023,O,Metro Manila
7149,10/7/2023,O,Metro Manila
7150,10/7/2023,O,Metro Manila
7151,10/10/2023,O,Bataan
7152,10/12/2023,O,Laguna
7153,10/8/2023,O,Zambales
7154,10/8/2023,O,Zambales
7155,10/8/2023,O,Zambales
7156,10/10/2023,O,Batangas
7157,10/11/2023,O,Zambales
7158,10/10/2023,O,Metro Manila
7159,10/10/2023,O,Metro Manila
7160,10/11/2023,O,Cagayan
7161,10/12/2023,O,Metro Manila
7162,10/12/2023,O,Metro Manila
7163,10/13/2023,O,Metro Manila
7164,10/9/2023,O,Bataan
7165,10/13/2023,O,Bulacan
7166,10/10/2023,O,Laguna
7167,10/11/2023,O,Rizal
7168,10/11/2023,O,Laguna
7169,10/11/2023,O,Laguna
7170,10/11/2023,O,Laguna
7171,10/11/2023,O,Pampanga
7172,10/12/2023,O,Rizal
7173,10/10/2023,O,Rizal
7174,10/9/2023,O,Occidental Mindoro
7175,10/9/2023,O,Metro Manila
7176,10/10/2023,O,Tarlac
7177,10/5/2023,O,Cebu
7178,10/10/2023,O,Laguna
7179,10/10/2023,O,Metro Manila
7180,10/7/2023,O,Cebu
7181,10/7/2023,O,Surigao Del Norte
7182,10/8/2023,O,Metro Manila
7183,10/10/2023,O,Pampanga
7184,10/11/2023,O,Metro Manila
7185,10/6/2023,O,Negros Occidental
7186,10/8/2023,O,Batangas
7187,10/11/2023,O,Metro Manila
7188,10/9/2023,O,Metro Manila
7189,10/10/2023,O,Quezon
7190,10/8/2023,O,Benguet
7191,10/8/2023,O,Benguet
7192,10/9/2023,O,Laguna
7193,10/8/2023,O,Cebu
7194,10/8/2023,O,Cebu
7195,10/11/2023,O,Pampanga
7196,10/12/2023,O,Laguna
7197,10/13/2023,O,Bulacan
7198,10/12/2023,O,Metro Manila
7199,10/13/2023,O,Cavite
7200,10/13/2023,O,Cavite
7201,10/14/2023,O,Laguna
7202,10/12/2023,O,Metro Manila
7203,10/10/2023,O,Rizal
7204,10/10/2023,O,Negros Occidental
7205,10/13/2023,O,Laguna
7206,10/12/2023,O,Pampanga
7207,10/15/2023,O,Laguna
7208,10/15/2023,O,Laguna
7209,10/14/2023,O,Rizal
7210,10/13/2023,O,Bulacan
7211,10/12/2023,O,Cavite
7212,10/12/2023,O,Laguna
7213,10/14/2023,O,Laguna
7214,10/10/2023,O,Bataan
7215,10/11/2023,O,Metro Manila
7216,10/8/2023,O,Cebu
7217,10/8/2023,O,Cebu
7218,10/10/2023,O,Metro Manila
7219,10/10/2023,O,La Union
7220,10/12/2023,O,Cebu
7221,10/10/2023,O,Metro Manila
7222,10/13/2023,O,Laguna
7223,10/12/2023,O,Batangas
7224,10/13/2023,O,Zambales
7225,10/10/2023,O,South Cotabato
7226,10/15/2023,O,Laguna
7227,10/11/2023,O,Agusan Del Norte
7228,10/15/2023,O,Pampanga
7229,10/12/2023,O,Metro Manila
7230,10/12/2023,O,Rizal
7231,10/14/2023,O,Pampanga
7232,10/12/2023,O,Bataan
7233,10/13/2023,O,Metro Manila
7234,10/15/2023,O,Laguna
7235,10/13/2023,O,Batangas
7236,10/14/2023,O,Metro Manila
7237,10/13/2023,O,Metro Manila
7238,10/11/2023,O,Iloilo
7239,10/14/2023,O,Negros Occidental
7240,10/13/2023,O,Pangasinan
7241,10/15/2023,O,Bulacan
7242,10/13/2023,O,Nueva Ecija
7243,10/10/2023,O,Davao Del Norte
7244,10/14/2023,O,Occidental Mindoro
7245,10/10/2023,O,Oriental Mindoro
7246,10/12/2023,O,Bulacan
7247,10/11/2023,O,Cavite
7248,10/13/2023,O,Albay
7249,10/10/2023,O,Bulacan
7250,10/10/2023,O,Cavite
7251,10/10/2023,O,Cavite
7252,10/13/2023,O,Rizal
7253,10/13/2023,O,Quezon
7254,10/7/2023,O,Davao Oriental
7255,10/12/2023,O,Abra
7256,10/11/2023,O,Rizal
7257,10/11/2023,O,Rizal
7258,10/11/2023,O,Laguna
7259,10/8/2023,O,Negros Occidental
7260,10/10/2023,O,Isabela
7261,10/14/2023,O,Batangas
7262,10/10/2023,O,Ilocos Sur
7263,10/9/2023,O,Bohol
7264,10/11/2023,O,Pampanga
7265,10/12/2023,O,Metro Manila
7266,10/11/2023,O,Cavite
7267,10/10/2023,O,Cebu
7268,10/14/2023,O,Cavite
7269,10/13/2023,O,Iloilo
7270,10/12/2023,O,Compostela Valley
7271,10/14/2023,O,Metro Manila
7272,10/13/2023,O,Metro Manila
7273,10/14/2023,O,Camarines Norte
7274,10/15/2023,O,Bulacan
7275,10/13/2023,O,Aklan
7276,10/15/2023,O,Pampanga
7277,10/14/2023,O,Benguet
7278,10/13/2023,O,Ilocos Norte
7279,10/13/2023,O,Camarines Sur
7280,10/9/2023,O,Negros Occidental
7281,10/15/2023,O,Rizal
7282,10/15/2023,O,Quezon
7283,10/16/2023,O,Metro Manila
7284,10/14/2023,O,Cavite
7285,10/14/2023,O,Batangas
7286,10/14/2023,O,Metro Manila
7287,10/12/2023,O,Cavite
7288,10/15/2023,O,Nueva Ecija
7289,10/14/2023,O,Laguna
7290,10/12/2023,O,Bulacan
7291,10/12/2023,O,Pampanga
7292,10/12/2023,O,Metro Manila
7293,10/10/2023,O,Ilocos Sur
7294,10/2/2023,O,Palawan
7295,10/12/2023,O,Cavite
7296,10/14/2023,O,Catanduanes
7297,10/13/2023,O,Cavite
7298,10/13/2023,O,Cavite
7299,10/16/2023,O,Metro Manila
7300,10/16/2023,O,Batangas
7301,10/16/2023,O,Batangas
7302,10/15/2023,O,Nueva Ecija
7303,10/16/2023,O,Oriental Mindoro
7304,10/16/2023,O,Oriental Mindoro
7305,10/16/2023,O,Oriental Mindoro
7306,10/11/2023,O,Cebu
7307,10/15/2023,O,Cavite
7308,10/14/2023,O,Ilocos Norte
7309,10/13/2023,O,Cagayan
7310,10/13/2023,O,Laguna
7311,10/17/2023,O,Metro Manila
7312,10/15/2023,O,Pampanga
7313,10/12/2023,O,Benguet
7314,10/12/2023,O,Benguet
7315,10/12/2023,O,South Cotabato
7316,10/12/2023,O,South Cotabato
7317,10/14/2023,O,Bataan
7318,10/17/2023,O,Batangas
7319,10/18/2023,O,Metro Manila
7320,10/13/2023,O,Bulacan
7321,10/16/2023,O,Cavite
7322,10/15/2023,O,Iloilo
7323,10/5/2023,O,Laguna
7324,10/15/2023,O,Laguna
7325,10/15/2023,O,Laguna
7326,10/12/2023,O,Nueva Ecija
7327,10/14/2023,O,Laguna
7328,10/10/2023,O,La Union
7329,10/14/2023,O,Laguna
7330,10/14/2023,O,Cavite
7331,10/12/2023,O,Marinduque
7332,10/13/2023,O,Pampanga
7333,10/14/2023,O,Cavite
7334,10/14/2023,O,Ilocos Norte
7335,10/14/2023,O,Laguna
7336,10/14/2023,O,Metro Manila
7337,10/12/2023,O,Pampanga
7338,10/15/2023,O,Pampanga
7339,10/14/2023,O,Cavite
7340,10/13/2023,O,Laguna
7341,10/13/2023,O,Nueva Ecija
7342,10/12/2023,O,Laguna
7343,10/11/2023,O,Metro Manila
7344,10/14/2023,O,Metro Manila
7345,10/16/2023,O,Metro Manila
7346,10/13/2023,O,Bulacan
7347,10/18/2023,O,Rizal
7348,10/14/2023,O,Nueva Ecija
7349,10/18/2023,O,Ilocos Norte
7350,10/15/2023,O,South Cotabato
7351,10/18/2023,O,Metro Manila
7352,10/17/2023,O,Pampanga
7353,10/17/2023,O,Cavite
7354,10/17/2023,O,Cavite
7355,10/16/2023,O,Metro Manila
7356,10/13/2023,O,Laguna
7357,10/15/2023,O,Laguna
7358,10/15/2023,O,Metro Manila
7359,10/18/2023,O,Metro Manila
7360,10/18/2023,O,Batangas
7361,10/17/2023,O,Batangas
7362,10/15/2023,O,Pampanga
7363,10/16/2023,O,Rizal
7364,10/13/2023,O,La Union
7365,10/11/2023,O,Cebu
7366,10/18/2023,O,Metro Manila
7367,10/17/2023,O,Pampanga
7368,10/18/2023,O,Laguna
7369,10/18/2023,O,Batangas
7370,10/17/2023,O,Laguna
7371,10/13/2023,O,Cebu
7372,10/18/2023,O,Metro Manila
7373,10/18/2023,O,Metro Manila
7374,10/14/2023,O,Pangasinan
7375,10/18/2023,O,Metro Manila
7376,10/17/2023,O,Pampanga
7377,10/15/2023,O,Pampanga
7378,10/16/2023,O,Bataan
7379,10/17/2023,O,Metro Manila
7380,10/14/2023,O,Metro Manila
7381,10/11/2023,O,Metro Manila
7382,10/18/2023,O,Metro Manila
7383,10/12/2023,O,Negros Occidental
7384,10/14/2023,O,Quezon
7385,10/13/2023,O,Cavite
7386,10/19/2023,O,Cavite
7387,10/13/2023,O,Cavite
7388,10/19/2023,O,Metro Manila
7389,10/15/2023,O,Nueva Ecija
7390,10/3/2023,O,Palawan
7391,10/16/2023,O,Metro Manila
7392,10/15/2023,O,Guimaras
7393,10/15/2023,O,Pangasinan
7394,10/19/2023,O,Quezon
7395,10/17/2023,O,Rizal
7396,10/16/2023,O,Metro Manila
7397,10/16/2023,O,Cebu
7398,10/15/2023,O,Rizal
7399,10/16/2023,O,Cavite
7400,10/17/2023,O,Cavite
7401,10/17/2023,O,Metro Manila
7402,10/16/2023,O,Pampanga
7403,10/17/2023,O,Bulacan
7404,10/13/2023,O,Davao Del Sur
7405,10/16/2023,O,Bulacan
7406,10/17/2023,O,Metro Manila
7407,10/19/2023,O,Laguna
7408,10/14/2023,O,Metro Manila
7409,10/11/2023,O,Metro Manila
7410,10/13/2023,O,Isabela
7411,10/15/2023,O,Pampanga
7412,10/15/2023,O,Pampanga
7413,10/18/2023,O,Batangas
7414,10/14/2023,O,Pampanga
7415,10/15/2023,O,Batangas
7416,10/12/2023,O,Misamis Oriental
7417,10/12/2023,O,Misamis Oriental
7418,10/11/2023,O,Palawan
7419,10/16/2023,O,Metro Manila
7420,10/15/2023,O,Pangasinan
7421,10/11/2023,O,South Cotabato
7422,10/16/2023,O,Laguna
7423,10/19/2023,O,Cavite
7424,10/19/2023,O,Cavite
7425,10/16/2023,O,Bulacan
7426,10/16/2023,O,Cavite
7427,10/13/2023,O,Bohol
7428,10/18/2023,O,Batangas
7429,10/17/2023,O,Zambales
7430,10/18/2023,O,Batangas
7431,10/18/2023,O,Batangas
7432,10/19/2023,O,Cavite
7433,10/20/2023,O,Rizal
7434,10/16/2023,O,Pampanga
7435,10/19/2023,O,Cavite
7436,10/14/2023,O,Pangasinan
7437,10/19/2023,O,Rizal
7438,10/19/2023,O,Metro Manila
7439,10/21/2023,O,Metro Manila
7440,10/17/2023,O,Metro Manila
7441,10/14/2023,O,Metro Manila
7442,10/17/2023,O,Batangas
7443,10/15/2023,O,Bukidnon
7444,10/17/2023,O,Metro Manila
7445,10/18/2023,O,Pampanga
7446,10/14/2023,O,Davao Del Norte
7447,10/18/2023,O,Metro Manila
7448,10/18/2023,O,Metro Manila
7449,10/17/2023,O,Camarines Sur
7450,10/16/2023,O,Iloilo
7451,10/17/2023,O,Metro Manila
7452,10/17/2023,O,Metro Manila
7453,10/17/2023,O,Metro Manila
7454,10/16/2023,O,Catanduanes
7455,10/15/2023,O,Camarines Sur
7456,10/14/2023,O,Iloilo
7457,10/16/2023,O,Batangas
7458,10/15/2023,O,Camarines Sur
7459,10/12/2023,O,Abra
7460,10/16/2023,O,Metro Manila
7461,10/17/2023,O,Bataan
7462,10/16/2023,O,Laguna
7463,10/20/2023,O,Metro Manila
7464,10/16/2023,O,Quezon
7465,10/16/2023,O,Cavite
7466,10/16/2023,O,Laguna
7467,10/14/2023,O,Metro Manila
7468,10/12/2023,O,South Cotabato
7469,10/14/2023,O,Bataan
7470,10/20/2023,O,Nueva Ecija
7471,10/21/2023,O,Laguna
7472,10/20/2023,O,Rizal
7473,10/20/2023,O,Albay
7474,10/19/2023,O,Rizal
7475,10/16/2023,O,Rizal
7476,10/18/2023,O,Nueva Ecija
7477,10/20/2023,O,Batangas
7478,10/20/2023,O,Batangas
7479,10/20/2023,O,Batangas
7480,10/17/2023,O,Negros Occidental
7481,10/18/2023,O,Rizal
7482,10/17/2023,O,Pampanga
7483,10/17/2023,O,Pampanga
7484,10/18/2023,O,Aklan
7485,10/19/2023,O,Metro Manila
7486,10/20/2023,O,Cavite
7487,10/19/2023,O,Cavite
7488,10/19/2023,O,Cavite
7489,10/18/2023,O,Cavite
7490,10/17/2023,O,Metro Manila
7491,10/15/2023,O,Cavite
7492,10/17/2023,O,Ilocos Sur
7493,10/17/2023,O,Cavite
7494,10/18/2023,O,Metro Manila
7495,10/18/2023,O,Metro Manila
7496,10/18/2023,O,Metro Manila
7497,10/16/2023,O,Metro Manila
7498,10/17/2023,O,Cavite
7499,10/18/2023,O,Cebu
7500,10/18/2023,O,Cebu
7501,10/17/2023,O,Cavite
7502,10/20/2023,O,Pampanga
7503,10/19/2023,O,Metro Manila
7504,10/14/2023,O,Cebu
7505,10/16/2023,O,Pangasinan
7506,10/16/2023,O,Pangasinan
7507,10/18/2023,O,Metro Manila
7508,10/14/2023,O,Metro Manila
7509,10/17/2023,O,Metro Manila
7510,10/10/2023,O,South Cotabato
7511,10/16/2023,O,Metro Manila
7512,10/20/2023,O,Bulacan
7513,10/15/2023,O,Zamboanga Del Sur
7514,10/16/2023,O,Bataan
7515,10/17/2023,O,Bulacan
7516,10/16/2023,O,Pangasinan
7517,10/18/2023,O,Batangas
7518,10/16/2023,O,Camarines Sur
7519,10/16/2023,O,Tarlac
7520,10/18/2023,O,Cavite
7521,10/19/2023,O,Nueva Ecija
7522,10/19/2023,O,Nueva Ecija
7523,10/18/2023,O,Davao Del Sur
7524,10/19/2023,O,Cavite
7525,10/20/2023,O,Laguna
7526,10/18/2023,O,Negros Occidental
7527,10/19/2023,O,Albay
7528,10/18/2023,O,Metro Manila
7529,10/19/2023,O,Pampanga
7530,10/18/2023,O,Metro Manila
7531,10/18/2023,O,Metro Manila
7532,10/19/2023,O,Batangas
7533,10/18/2023,O,Leyte
7534,10/17/2023,O,Bohol
7535,10/15/2023,O,Cebu
7536,10/15/2023,O,Cebu
7537,10/15/2023,O,Catanduanes
7538,10/14/2023,O,Catanduanes
7539,10/17/2023,O,Batangas
7540,10/12/2023,O,Zamboanga Sibugay
7541,10/17/2023,O,Cavite
7542,10/17/2023,O,Metro Manila
7543,10/17/2023,O,Metro Manila
7544,10/11/2023,O,Palawan
7545,10/17/2023,O,Pangasinan
7546,10/17/2023,O,Cavite
7547,10/19/2023,O,Metro Manila
7548,10/17/2023,O,Ilocos Sur
7549,10/18/2023,O,Bataan
7550,10/16/2023,O,Leyte
7551,10/22/2023,O,Laguna
7552,10/21/2023,O,Metro Manila
7553,10/19/2023,O,Metro Manila
7554,10/17/2023,O,Metro Manila
7555,10/15/2023,O,Zamboanga Del Sur
7556,10/17/2023,O,La Union
7557,10/22/2023,O,Metro Manila
7558,10/22/2023,O,Metro Manila
7559,10/16/2023,O,Cebu
7560,10/20/2023,O,Nueva Ecija
7561,10/20/2023,O,Laguna
7562,10/20/2023,O,Laguna
7563,10/19/2023,O,Quezon
7564,10/21/2023,O,Iloilo
7565,10/23/2023,O,Metro Manila
7566,10/23/2023,O,Metro Manila
7567,10/19/2023,O,Davao Del Norte
7568,10/19/2023,O,South Cotabato
7569,10/22/2023,O,Metro Manila
7570,10/22/2023,O,Metro Manila
7571,10/20/2023,O,Cebu
7572,10/21/2023,O,Pampanga
7573,10/21/2023,O,Cavite
7574,10/22/2023,O,La Union
7575,10/22/2023,O,La Union
7576,10/22/2023,O,Metro Manila
7577,10/17/2023,O,Cebu
7578,10/19/2023,O,Misamis Oriental
7579,10/21/2023,O,Cavite
7580,10/23/2023,O,Laguna
7581,10/17/2023,O,Davao Del Sur
7582,10/17/2023,O,Davao Del Sur
7583,10/20/2023,O,Bulacan
7584,10/17/2023,O,Iloilo
7585,10/20/2023,O,Metro Manila
7586,10/18/2023,O,Cavite
7587,10/17/2023,O,Laguna
7588,10/19/2023,O,Pangasinan
7589,10/18/2023,O,Pampanga
7590,10/19/2023,O,Pampanga
7591,10/19/2023,O,Metro Manila
7592,10/18/2023,O,Pampanga
7593,10/19/2023,O,Zambales
7594,10/19/2023,O,Metro Manila
7595,10/19/2023,O,Cavite
7596,10/19/2023,O,Cavite
7597,10/18/2023,O,Quezon
7598,10/19/2023,O,Metro Manila
7599,10/18/2023,O,Cavite
7600,10/18/2023,O,Metro Manila
7601,10/18/2023,O,Cavite
7602,10/19/2023,O,Metro Manila
7603,10/22/2023,O,Laguna
7604,10/22/2023,O,Metro Manila
7605,10/23/2023,O,Metro Manila
7606,10/22/2023,O,Cavite
7607,10/22/2023,O,Rizal
7608,10/23/2023,O,Cavite
7609,10/23/2023,O,Metro Manila
7610,10/21/2023,O,Batangas
7611,10/22/2023,O,Pampanga
7612,10/21/2023,O,Metro Manila
7613,10/22/2023,O,Rizal
7614,10/18/2023,O,Davao Del Norte
7615,10/22/2023,O,Metro Manila
7616,10/19/2023,O,Bulacan
7617,10/21/2023,O,Quezon
7618,10/23/2023,O,Laguna
7619,10/21/2023,O,Metro Manila
7620,10/22/2023,O,Metro Manila
7621,10/21/2023,O,Pampanga
7622,10/20/2023,O,Cavite
7623,10/19/2023,O,Metro Manila
7624,10/21/2023,O,Rizal
7625,10/21/2023,O,Rizal
7626,10/18/2023,O,Pampanga
7627,10/15/2023,O,Cebu
7628,10/20/2023,O,Tarlac
7629,10/19/2023,O,Nueva Ecija
7630,10/20/2023,O,Metro Manila
7631,10/20/2023,O,Cagayan
7632,10/20/2023,O,Cavite
7633,10/20/2023,O,Rizal
7634,10/19/2023,O,Metro Manila
7635,10/21/2023,O,Bulacan
7636,10/21/2023,O,Bulacan
7637,10/18/2023,O,Metro Manila
7638,10/21/2023,O,Pampanga
7639,10/20/2023,O,Bulacan
7640,10/20/2023,O,Bulacan
7641,10/21/2023,O,Nueva Ecija
7642,10/18/2023,O,Zambales
7643,10/18/2023,O,Zambales
7644,10/17/2023,O,Southern Leyte
7645,10/17/2023,O,Southern Leyte
7646,10/20/2023,O,Metro Manila
7647,10/22/2023,O,Metro Manila
7648,10/17/2023,O,Ilocos Norte
7649,10/23/2023,O,Pampanga
7650,10/21/2023,O,Aklan
7651,10/24/2023,O,Pampanga
7652,10/23/2023,O,Metro Manila
7653,10/24/2023,O,Nueva Ecija
7654,10/24/2023,O,Tarlac
7655,10/24/2023,O,Metro Manila
7656,10/24/2023,O,Metro Manila
7657,10/23/2023,O,Apayao
7658,10/22/2023,O,Ilocos Sur
7659,10/23/2023,O,Laguna
7660,10/24/2023,O,Metro Manila
7661,10/24/2023,O,Rizal
7662,10/23/2023,O,Bataan
7663,10/22/2023,O,Nueva Ecija
7664,10/15/2023,O,South Cotabato
7665,10/21/2023,O,Laguna
